can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,511499,0,0,-1,1,0,3,0.5,0.0,0,Mathys,0.5,584,False,,,64,511499.jpg,1.0,False,Tel,0.1,False,,a,18,6,1,1087,482,5433,1718,0.1,0.2,Tel,73.0,2025-07-01,2005-04-27,False,p511499,5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,693,308,319,168,694,309,694,309,5.0,,4.0,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,78,55,332,166,318,163,470,160,0.0,0.0,0.0
True,True,,,202993,0,0,0,0,0,3,2.0,1.5,3,Rodrigo,2.0,585,False,,,55,202993.jpg,2.0,False,Bentancur,0.2,False,,a,18,6,4,1757,947,5012,1128,0.4,0.7,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,109,0,0,1,0,0,0,0,0,0,0,0,19,16.2,13.0,2.0,3.2,4,7,3,14,1,0.00,0.00,0.00,1.59,184,76,143,91,253,144,223,109,,,,,,,0.0,0.0,0.0,0.0,1.31,0.0,140,89,175,85,187,92,419,141,0.83,0.83,11.56
True,True,,,570526,0,0,0,0,0,3,2.0,1.5,1,Lucas,2.0,586,False,,,55,570526.jpg,2.0,False,Bergvall,0.2,False,,a,18,6,4,1335,313,3545,1302,0.4,0.7,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,83,0,0,1,0,0,0,0,0,0,0,0,18,18.4,13.8,35.0,6.8,4,1,2,7,1,0.12,0.06,0.18,0.94,172,69,137,85,42,22,100,60,,,,,,,0.13,0.0,0.07,0.2,1.02,0.0,187,120,178,87,190,94,427,144,1.08,1.08,7.59
True,True,0.0,0.0,227127,0,0,-1,1,0,3,0.0,0.0,0,Yves,0.0,587,False,Knock - Unknown return date,2025-08-22T13:47:04.343594Z,54,227127.jpg,0.0,False,Bissouma,0.1,False,,i,18,6,0,677,34,6837,2876,0.0,0.0,Bissouma,132.0,2022-06-17,1996-08-30,False,p227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,662,288,661,291,644,283,666,291,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,204,131,665,292,665,292,496,171,0.0,0.0,0.0
True,True,,,550839,-1,1,-1,1,0,3,1.0,0.5,1,Wilson,1.0,588,False,,,54,550839.jpg,1.0,False,Odobert,0.0,False,,a,18,6,2,351,227,1228,317,0.2,0.4,Odobert,73.0,2024-08-16,2004-11-28,False,p550839,22,0,0,0,0,0,0,0,0,0,0,0,5,4.6,10.8,21.0,3.7,0,3,0,3,0,0.25,0.01,0.26,0.18,276,133,167,104,75,44,194,97,,,,,,,1.02,0.0,0.04,1.06,0.74,0.0,216,138,256,128,289,144,611,251,0.0,0.0,12.27
True,True,50.0,50.0,235674,-1,1,-1,1,0,3,0.0,-0.2,0,Manor,0.0,589,False,Calf injury - 50% chance of playing,2025-08-10T23:30:07.302045Z,54,235674.jpg,0.0,False,Solomon,0.0,False,,d,18,6,0,47,19,689,140,0.0,0.0,Solomon,105.0,2023-07-11,1999-07-24,False,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,663,289,662,292,645,284,667,292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206,133,666,293,666,293,664,290,0.0,0.0,0.0
True,True,,,436234,0,0,0,0,0,3,0.0,-0.5,0,Bryan,0.0,590,False,,,50,436234.jpg,0.0,False,Gil Salvatierra,0.0,False,,a,18,6,0,214,84,1325,393,0.0,0.0,Bryan,200.0,2021-07-26,2001-02-11,False,p436234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,625,264,626,268,602,256,630,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,291,181,629,270,629,270,578,228,0.0,0.0,0.0
True,True,,,547701,0,0,0,0,0,3,1.5,1.0,0,Archie,1.5,591,False,,,50,547701.jpg,3.0,False,Gray,0.1,False,,a,18,6,3,1283,284,3504,1405,0.3,0.6,Gray,241.0,2024-07-02,2006-03-12,False,p547701,70,0,0,1,0,0,0,0,0,0,0,0,13,3.6,3.0,2.0,0.9,2,5,1,8,1,0.00,0.05,0.05,0.89,289,142,234,136,248,140,298,152,,,,,,,0.0,0.0,0.06,0.06,1.14,0.0,330,207,213,108,130,53,446,150,1.29,1.29,10.29
True,False,0.0,0.0,499721,0,0,0,0,0,3,0.0,0.0,0,Mikey,0.0,592,False,Has joined Rangers on loan for the rest of the season.,2025-08-11T01:19:38.328172Z,50,499721.jpg,0.0,False,Moore,0.0,False,,u,18,6,0,0,0,425,77,0.0,0.0,Moore,241.0,2024-05-01,2007-08-11,False,p499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,640,274,640,278,621,268,644,277,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,322,200,645,280,645,280,688,305,0.0,0.0,0.0
True,True,,,482442,0,0,0,0,0,3,4.5,4.0,3,Pape Matar,4.5,593,False,,,50,482442.jpg,4.5,False,Sarr,2.8,False,,a,18,6,9,68706,26478,60082,21041,0.9,1.8,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,180,0,1,2,0,0,0,0,0,0,0,0,36,39.4,20.2,21.0,8.1,5,10,4,19,2,0.03,0.23,0.26,2.49,76,30,95,65,74,43,81,52,,,,,,,0.02,0.0,0.12,0.14,1.24,0.0,311,193,71,25,78,30,104,33,1.0,1.0,9.5
True,False,0.0,0.0,623095,0,0,0,0,0,3,0.0,0.0,0,Yang,0.0,594,False,Has joined Portsmouth on loan for the rest of the season.,2025-08-11T01:24:33.782871Z,45,623095.jpg,0.0,False,Min-hyeok,0.0,False,,u,18,6,0,0,0,1503,355,0.0,0.0,Min-hyeok,114.0,2025-01-01,2006-04-16,False,p623095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,582,235,577,241,545,225,587,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,560,311,587,243,587,243,634,271,0.0,0.0,0.0
True,True,,,499726,0,0,0,0,0,3,0.0,-0.5,0,Callum,0.0,595,False,,,45,499726.jpg,0.0,False,Olusesi,0.2,False,,a,18,6,0,1565,494,4596,1606,0.0,0.0,Olusesi,241.0,2024-11-06,2007-03-11,False,p499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,518,194,513,200,481,184,524,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,265,526,204,526,204,380,131,0.0,0.0,0.0
True,True,100.0,100.0,154566,0,0,-1,1,0,4,1.0,0.5,1,Dominic,1.0,596,False,,2025-08-10T23:30:07.320877Z,74,154566.jpg,1.0,False,Solanke-Mitchell,3.0,False,,a,18,6,2,15056,4923,190898,55076,0.1,0.3,Solanke,241.0,2024-08-10,1997-09-14,False,p154566,31,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.1,2,0,1,3,0,0.20,0.00,0.20,0.22,257,21,311,32,58,18,229,24,,,,,2.0,,0.58,0.0,0.0,0.58,0.64,0.0,28,12,273,30,324,32,99,17,0.0,0.0,8.71
True,True,,,212319,1,-1,2,-2,1,4,8.5,8.0,4,Richarlison,8.5,597,True,,,67,212319.jpg,8.5,False,de Andrade,10.1,False,,a,18,6,17,700524,363156,106751,45683,1.3,2.5,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,148,2,1,2,0,0,0,0,1,0,0,3,79,90.6,11.3,103.0,20.5,5,6,2,13,2,0.88,0.12,1.00,2.26,3,2,163,14,1,1,1,1,,,,,3.0,,0.54,0.0,0.07,0.61,1.37,0.0,44,15,9,2,11,2,40,9,1.22,1.22,7.91
True,False,0.0,0.0,552427,0,0,0,0,0,4,0.0,0.0,0,Will,0.0,598,False,Has joined Oxford United on loan for the rest of the season.,2025-08-11T01:18:54.659436Z,45,552427.jpg,0.0,False,Lankshear,0.0,False,,u,18,6,0,0,0,2619,662,0.0,0.0,Lankshear,241.0,2022-12-08,2005-04-20,False,p552427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,547,43,542,43,511,43,553,45,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,519,65,555,45,555,45,581,68,0.0,0.0,0.0
True,True,,,490145,0,0,0,0,0,4,0.0,-0.5,0,Dane,0.0,599,False,,,45,490145.jpg,0.0,False,Scarlett,0.8,False,,a,18,6,0,8127,1955,20084,8080,0.0,0.0,Scarlett,241.0,2020-08-21,2004-03-24,False,p490145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,506,36,501,37,469,37,513,39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,467,58,515,39,515,39,203,33,0.0,0.0,0.0
True,True,,,154296,0,0,0,0,0,3,6.0,5.5,11,João Maria,6.0,673,False,,,55,154296.jpg,6.0,False,Lobo Alves Palhares Costa Palhinha Gonçalves,0.5,False,,a,18,6,12,17430,16191,12528,2909,1.1,2.2,J.Palhinha,173.0,2025-08-03,1995-07-09,False,p154296,100,1,0,1,0,0,0,0,0,0,0,3,33,50.0,1.3,19.0,7.1,3,2,4,9,1,0.14,0.00,0.14,1.55,44,21,268,147,90,57,95,58,,,,,,,0.13,0.0,0.0,0.13,1.4,0.0,129,83,36,14,40,16,246,81,0.9,0.9,8.1
True,True,,,84182,0,0,0,0,0,1,0.0,-0.5,0,Alphonse,0.0,600,False,,,45,84182.jpg,0.0,False,Areola,3.6,False,,a,19,21,0,7702,1708,109633,34323,0.0,0.0,Areola,73.0,2022-07-01,1993-02-27,False,p84182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,458,71,451,56,405,52,467,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,373,20,467,71,467,71,93,13,0.0,0.0,0.0
True,True,,,82143,0,0,0,0,0,1,0.0,-0.5,0,Wes,0.0,601,False,,,40,82143.jpg,0.0,False,Foderingham,0.6,False,,a,19,21,0,2547,674,5437,1984,0.0,0.0,Foderingham,241.0,2024-07-01,1991-01-14,False,p82143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,338,28,328,12,277,8,348,28,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,582,43,347,28,347,28,234,33,0.0,0.0,0.0
True,True,,,483364,0,0,0,0,0,1,0.0,-0.5,0,Krisztián,0.0,602,False,,,40,483364.jpg,0.0,False,Hegyi,0.3,False,,a,19,21,0,627,173,2190,800,0.0,0.0,Hegyi,98.0,2022-08-24,2002-09-24,False,p483364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,392,54,383,38,336,34,402,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,646,69,400,54,400,54,324,49,0.0,0.0,0.0
True,True,,,613804,0,0,0,0,0,2,2.0,1.5,3,El Hadji Malick,2.0,603,False,,,45,613804.jpg,2.0,False,Diouf,6.1,False,,a,19,21,4,13814,3461,121414,36249,0.4,0.9,Diouf,189.0,2025-07-15,2004-12-28,False,p613804,180,0,1,0,8,0,0,0,0,0,0,0,3,31.4,43.4,12.0,8.7,6,8,1,7,2,0.16,0.08,0.24,3.42,110,48,34,4,128,22,71,14,,,,,,,0.08,0.0,0.04,0.12,1.71,4.0,557,140,161,61,169,65,65,23,1.0,0.0,3.5
True,True,,,109533,-1,1,-1,1,0,2,0.0,-0.5,0,Emerson,0.0,604,False,,,44,109533.jpg,0.0,False,Palmieri dos Santos,0.2,False,,a,19,21,0,982,594,6004,1746,0.0,0.0,Emerson,106.0,2022-08-23,1994-08-03,False,p109533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,447,186,438,186,392,162,456,189,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,565,142,455,181,455,181,385,141,0.0,0.0,0.0
True,True,,,214048,-1,1,-1,1,0,2,0.0,-0.5,0,Maximilian,0.0,605,False,,,44,214048.jpg,0.0,False,Kilman,0.2,False,,a,19,21,0,1320,923,9186,2413,0.0,0.0,Kilman,241.0,2024-07-05,1997-05-23,False,p214048,180,0,0,0,8,0,0,0,1,0,0,0,-14,31.2,16.5,7.0,5.4,11,3,3,14,2,0.19,0.03,0.22,3.42,111,49,110,28,174,45,133,41,,,,,,,0.1,0.0,0.02,0.12,1.71,4.0,568,145,457,183,457,183,341,122,1.0,0.0,7.0
True,True,,,233963,0,0,0,0,0,2,0.0,-0.5,0,Konstantinos,0.0,606,False,,,45,233963.jpg,0.0,False,Mavropanos,0.1,False,,a,19,21,0,150,33,1328,365,0.0,0.0,Mavropanos,83.0,2023-08-22,1997-12-11,False,p233963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,484,207,477,206,440,189,491,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,427,108,493,203,493,203,571,204,0.0,0.0,0.0
True,True,,,210494,0,0,0,0,0,2,1.5,1.0,2,Nayef,1.5,607,False,,,45,210494.jpg,1.5,False,Aguerd,0.1,False,,a,19,21,3,839,313,2808,892,0.3,0.7,N.Aguerd,145.0,2022-06-21,1996-03-30,False,p210494,180,0,0,0,8,0,0,0,0,0,0,0,-1,39.0,3.9,8.0,5.1,14,8,1,15,2,0.10,0.03,0.13,3.42,77,32,216,64,159,37,146,45,,,,,,,0.05,0.0,0.02,0.07,1.71,4.0,407,93,199,66,210,69,459,172,1.0,0.0,7.5
True,True,,,536109,0,0,0,0,0,2,0.0,-0.5,0,Ollie,0.0,608,False,,,45,536109.jpg,0.0,False,Scarles,0.0,False,,a,19,21,0,102,39,803,235,0.0,0.0,Scarles,241.0,2022-10-01,2005-12-12,False,p536109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,534,213,529,212,498,199,540,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,504,133,542,209,542,209,610,214,0.0,0.0,0.0
True,True,,,462116,0,0,0,0,0,2,0.5,0.0,0,Jean-Clair,0.5,609,False,,,45,462116.jpg,0.5,False,Todibo,0.1,False,,a,19,21,1,732,189,3444,1141,0.1,0.2,Todibo,73.0,2025-07-01,1999-12-30,False,p462116,126,0,0,0,5,0,0,0,0,0,0,0,0,25.2,3.4,0.0,2.9,8,2,3,11,2,0.00,0.01,0.01,2.26,137,61,225,68,461,194,232,78,,,,,,,0.0,0.0,0.01,0.01,1.61,3.57,453,118,288,97,331,107,461,174,1.43,0.0,7.86
True,True,,,214590,0,0,0,0,0,2,0.5,0.0,0,Aaron,0.5,610,False,,,45,214590.jpg,0.5,False,Wan-Bissaka,19.2,False,,a,19,21,1,32701,6192,482773,198950,0.1,0.2,Wan-Bissaka,50.0,2024-08-13,1997-11-26,False,p214590,180,0,0,0,8,0,0,0,0,0,0,0,1,34.8,44.5,8.0,8.8,7,8,1,8,2,0.00,0.13,0.13,3.42,96,41,33,3,160,38,66,11,,,,,,,0.0,0.0,0.06,0.06,1.71,4.0,408,94,283,93,330,106,23,7,1.0,0.0,4.0
True,False,0.0,0.0,518438,0,0,0,0,0,2,0.0,0.0,0,Kaelan,0.0,611,False,Has joined Swansea City on loan for the rest of the season.,2025-08-11T01:20:17.436361Z,40,518438.jpg,0.0,False,Casey,0.1,False,,u,19,21,0,0,0,5037,1306,0.0,0.0,Casey,241.0,2022-11-01,2004-10-28,False,p518438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,411,157,401,156,354,131,420,160,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,666,201,419,152,419,152,436,166,0.0,0.0,0.0
True,True,,,224024,0,0,-1,1,0,3,5.5,5.0,9,Lucas,5.5,612,False,,,59,224024.jpg,5.5,False,Tolentino Coelho de Lima,1.1,False,,a,19,21,11,21674,17780,39440,7501,0.9,1.9,L.Paquetá,30.0,2022-08-29,1997-08-27,False,p224024,180,1,0,0,8,0,0,0,0,0,0,2,50,60.2,32.5,18.0,11.1,1,10,6,17,2,0.07,0.17,0.24,3.42,25,11,54,42,95,62,37,26,,,1.0,,1.0,,0.04,0.0,0.08,0.12,1.71,4.0,110,73,51,20,57,23,181,59,1.0,0.0,8.5
True,True,,,215439,0,0,-1,1,0,3,1.5,1.0,2,Tomáš,1.5,613,False,,,59,215439.jpg,1.5,False,Souček,0.6,False,,a,19,21,3,952,270,31412,6707,0.3,0.5,Souček,57.0,2020-07-28,1995-02-27,False,p215439,88,0,0,0,7,0,0,0,0,0,0,0,12,10.2,2.0,41.0,5.4,2,4,1,7,1,0.16,0.00,0.16,2.51,224,102,251,143,30,15,138,73,,,,,,,0.16,0.0,0.0,0.16,2.57,7.16,108,72,220,112,229,117,221,72,1.02,0.0,7.16
True,True,,,101178,-1,1,-1,1,0,3,2.0,1.5,2,James,2.0,614,False,,,59,101178.jpg,2.0,False,Ward-Prowse,0.3,False,,a,19,21,4,2298,761,12363,3275,0.3,0.7,Ward-Prowse,241.0,2023-08-14,1994-11-01,False,p101178,160,0,0,0,6,0,0,0,0,0,0,0,36,23.4,73.8,4.0,10.1,3,3,3,9,2,0.11,0.33,0.44,3.34,148,55,8,7,223,124,51,35,2.0,,2.0,,3.0,,0.06,0.0,0.19,0.25,1.88,3.38,102,66,179,88,191,95,300,97,1.12,0.0,5.06
True,True,0.0,0.0,450070,0,0,0,0,0,3,0.0,0.0,0,Crysencio,0.0,615,False,Hamstring injury - Unknown return date,2025-07-21T10:00:05.129084Z,55,450070.jpg,0.0,False,Summerville,0.0,False,,i,19,21,0,93,36,370,101,0.0,0.0,Summerville,152.0,2024-08-03,2001-10-30,False,p450070,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,675,296,679,299,671,295,679,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,166,104,678,300,678,300,685,302,0.0,0.0,0.0
True,True,,,213999,-1,1,-1,1,0,3,0.0,-0.5,0,Edson,0.0,616,False,,,49,213999.jpg,0.0,False,Álvarez Velázquez,0.1,False,,a,19,21,0,1084,547,5453,1836,0.0,0.0,Álvarez,139.0,2023-08-10,1997-10-24,False,p213999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,591,242,586,248,554,232,596,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,352,224,595,249,595,249,431,145,0.0,0.0,0.0
True,True,,,149519,-1,1,-1,1,0,3,0.0,-0.5,0,Maxwel,0.0,617,False,,,49,149519.jpg,0.0,False,Cornet,0.0,False,,a,19,21,0,90,33,981,280,0.0,0.0,Cornet,54.0,2022-08-07,1996-09-27,False,p149519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,589,240,584,246,552,230,594,243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,350,222,594,248,594,248,615,254,0.0,0.0,0.0
True,True,,,197024,0,0,0,0,0,3,1.0,0.5,0,Guido,1.0,618,False,,,50,197024.jpg,2.0,False,Rodríguez,0.1,False,,a,19,21,2,325,68,1252,499,0.2,0.4,G.Rodriguez,10.0,2024-08-06,1994-04-12,False,p197024,70,0,0,0,1,0,0,0,0,0,0,0,11,2.2,2.3,2.0,0.7,0,4,0,4,1,0.03,0.03,0.06,0.60,303,149,245,140,240,133,305,153,,,,,,,0.04,0.0,0.04,0.08,0.77,1.29,248,155,248,120,173,80,566,222,1.29,0.0,5.14
True,True,0.0,0.0,577114,0,0,0,0,0,3,0.0,0.0,0,Luis Guilherme,0.0,619,False,Shoulder injury - Unknown return date,2025-08-21T14:30:06.529194Z,50,577114.jpg,0.0,False,Lira dos Santos,0.0,False,,i,19,21,0,52,14,1151,428,0.0,0.0,L.Guilherme,30.0,2024-06-14,2006-02-09,False,p577114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,646,279,646,283,627,273,650,282,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,337,213,650,284,650,284,631,269,0.0,0.0,0.0
True,True,100.0,100.0,490885,0,0,0,0,0,3,0.0,-0.5,0,George,0.0,620,False,,2025-08-14T16:00:06.537170Z,45,490885.jpg,0.0,False,Earthy,0.1,False,,a,19,21,0,331,201,2396,392,0.0,0.0,Earthy,241.0,2023-07-14,2004-09-05,False,p490885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,508,186,503,192,471,176,515,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,257,517,196,517,196,538,197,0.0,0.0,0.0
True,True,,,229384,0,0,0,0,0,3,0.5,0.0,0,Andy,0.5,621,False,,,45,229384.jpg,1.0,False,Irving,0.3,False,,a,19,21,1,3649,385,5758,2149,0.1,0.2,Irving,243.0,2023-08-31,2000-05-13,False,p229384,8,0,0,0,1,0,0,0,0,0,0,0,6,4.4,14.8,0.0,1.9,0,1,1,2,0,0.00,0.06,0.06,0.04,278,135,131,83,433,157,265,130,4.0,,,,,,0.0,0.0,0.68,0.68,0.45,11.25,418,236,284,140,248,118,320,105,0.0,0.0,22.5
True,True,,,518442,0,0,0,0,0,3,0.0,-0.5,0,Lewis,0.0,622,False,,,45,518442.jpg,0.0,False,Orford,0.1,False,,a,19,21,0,718,157,3051,981,0.0,0.0,Orford,241.0,2022-11-01,2006-02-18,False,p518442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,527,199,522,205,491,189,533,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,495,270,535,209,535,209,450,152,0.0,0.0,0.0
True,True,,,490142,0,0,0,0,0,3,0.5,0.0,1,Freddie,0.5,623,False,,,45,490142.jpg,1.0,False,Potts,0.6,False,,a,19,21,1,3588,1160,13285,4357,0.1,0.2,Potts,241.0,2021-12-08,2003-09-12,False,p490142,45,0,0,0,2,0,0,0,0,0,0,0,2,6.2,2.2,2.0,1.0,1,2,1,4,0,0.00,0.00,0.00,1.12,252,118,247,141,234,131,294,148,,,,,,,0.0,0.0,0.0,0.0,2.24,4.0,466,255,291,141,254,119,219,71,0.0,0.0,8.0
True,True,,,178186,0,0,-1,1,0,4,2.0,1.5,2,Jarrod,2.0,624,False,,,79,178186.jpg,2.0,False,Bowen,10.4,False,,a,19,21,4,24636,5378,639193,211534,0.3,0.5,Bowen,241.0,2020-01-31,1996-12-20,False,p178186,180,0,0,0,8,0,0,0,0,0,0,0,23,20.4,25.5,64.0,11.0,0,7,2,9,2,0.24,0.16,0.40,3.42,164,13,78,7,10,5,41,7,,,4.0,,2.0,,0.12,0.0,0.08,0.2,1.71,4.0,18,6,189,15,201,15,38,8,1.0,0.0,4.5
True,True,,,91889,-1,1,-1,1,0,4,1.5,1.0,1,Niclas,1.5,625,False,,,59,91889.jpg,1.5,False,Füllkrug,2.6,False,,a,19,21,3,16400,5160,126137,52435,0.3,0.5,Füllkrug,80.0,2024-08-05,1993-02-09,False,p91889,135,0,0,0,6,0,0,0,0,0,0,0,2,2.0,25.0,36.0,6.3,0,1,0,1,2,0.14,0.10,0.24,2.30,313,28,82,8,41,16,106,14,,,,,,,0.09,0.0,0.07,0.16,1.53,4.0,101,29,219,18,228,18,107,18,1.33,0.0,0.67
True,True,,,565431,0,0,0,0,0,4,0.0,-0.5,0,Callum,0.0,626,False,,,45,565431.jpg,0.0,False,Marshall,0.7,False,,a,19,21,0,9252,2007,18150,7084,0.0,0.0,Marshall,242.0,2023-09-26,2004-11-28,False,p565431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,553,45,548,45,516,44,558,46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,525,67,560,46,560,46,212,35,0.0,0.0,0.0
True,True,,,158534,0,0,0,0,0,2,0.5,0.0,1,Kyle,0.5,659,False,,,45,158534.jpg,1.0,False,Walker-Peters,0.4,False,,a,19,21,1,1187,284,8305,2210,0.1,0.2,Walker-Peters,241.0,2025-07-20,1997-04-13,False,p158534,20,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.6,6.0,0.7,0,1,0,0,0,0.04,0.00,0.04,0.31,468,196,260,85,184,50,303,100,,,,,,,0.18,0.0,0.0,0.18,1.4,0.0,391,80,281,91,244,85,284,105,0.0,0.0,0.0
True,True,,,75115,0,0,0,0,0,4,1.0,0.5,1,Callum,1.0,671,False,,,60,75115.jpg,1.0,False,Wilson,0.4,False,,a,19,21,2,3148,1094,14765,4899,0.2,0.3,Wilson,241.0,2025-08-02,1992-02-27,False,p75115,64,0,0,0,4,0,0,0,0,0,0,0,3,2.4,11.8,16.0,2.7,1,1,0,2,0,0.05,0.04,0.09,1.20,300,23,152,12,107,23,250,25,,,,,,,0.07,0.0,0.06,0.13,1.69,5.62,83,24,269,28,313,30,269,45,0.0,0.0,2.81
True,True,,,467189,0,0,0,0,0,1,0.5,0.0,0,Mads,0.5,679,False,,,45,467189.jpg,0.5,False,Hermansen,0.3,False,,a,19,21,1,3033,619,6008,2511,0.1,0.2,Hermansen,58.0,2025-08-09,2000-07-11,False,p467189,180,0,0,0,8,0,0,0,0,0,4,0,-5,37.8,0.0,0.0,3.8,4,13,0,0,2,0.00,0.01,0.01,3.42,82,8,497,65,464,62,181,9,,,,,,,0.0,2.0,0.0,0.0,1.71,4.0,457,30,289,21,332,21,295,43,1.0,0.0,0.0
